candidate_id,material_id,formula,formation_energy,target_label,fail_low,fail_high,group_key,chemsys,nelements,center_metal,generator_free,structure_hash,cif_path,source_cif
18870,mp-18870,Mn3Cd2O8,-1.744743971061009,0,0,1,Cd-Mn-O,Cd-Mn-O,3,Mn,True,ce34a91e5e9ba86201cbc054b8baa9f3ae4bfc08bfa9bf7764b3e621548ab021,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\18870.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\18870.cif
776829,mp-776829,Li8Mn7Cr(PO4)12,-2.482193770103923,1,0,0,Cr-Li-Mn-O-P,Cr-Li-Mn-O-P,5,Mn,True,b98395a58ebb90468bf05aa0aa263efb6adb948a5a669ac8208bdcaffe37d8d2,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\776829.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\776829.cif
41963,mp-41963,CaLaMnFeO6,-2.690571843793105,0,1,0,Ca-Fe-La-Mn-O,Ca-Fe-La-Mn-O,5,Mn,True,7882bc707019b7ed03a34d4676cbd37af08c0a4a6d224d4a8b1c201c8516a9c3,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\41963.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\41963.cif
1233415,mp-1233415,Ba10MgMn6(O12F)2,-2.495950849827587,1,0,0,Ba-F-Mg-Mn-O,Ba-F-Mg-Mn-O,5,Mn,True,da388242875fc43ce87eb0e5b07abc3544ed53f4722ec8eda559cf34188ed1a9,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\1233415.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\1233415.cif
2227745,mp-2227745,Sr4MgMn2(ClO3)2,-2.5025723533908053,1,0,0,Cl-Mg-Mn-O-Sr,Cl-Mg-Mn-O-Sr,5,Mn,True,5d1c6d71871ece6e839deb4bdcd652d8a7d3ff8901b4155a35717df8020ad8f3,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\2227745.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\2227745.cif
850531,mp-850531,Mn3Nb2Co3O16,-1.886089394741379,0,0,1,Co-Mn-Nb-O,Co-Mn-Nb-O,4,Mn,True,029fe6e1f3933000e5b395379c9b463f3c45e6c9848fedeb73e030dfa1bba1e6,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\850531.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\850531.cif
2227822,mp-2227822,MgMn3BiO8,-1.620308392984085,0,0,1,Bi-Mg-Mn-O,Bi-Mg-Mn-O,4,Mn,True,9c888d056f7fa909edc2e58175d5e94960acebcd9f3c20e95a738e68b48111d3,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\2227822.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\2227822.cif
2228910,mp-2228910,MgMn3Cd2O8,-1.870919334199507,0,0,1,Cd-Mg-Mn-O,Cd-Mg-Mn-O,4,Mn,True,afbb80e7b89eba03498591712f11aa8d3a2c4830891307369e30fa70510292cb,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\2228910.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\2228910.cif
1173820,mp-1173820,Na2MnCdFe(PO4)3,-1.692646512230911,0,0,1,Cd-Fe-Mn-Na-O-P,Cd-Fe-Mn-Na-O-P,6,Mn,True,e0d3ce816e6b3f9ab83fd8b35381f5bf3849f6840badb2ad059bcbe14098420b,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\1173820.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\1173820.cif
560883,mp-560883,Ba5Mn3ClO12,-2.49599062684729,1,0,0,Ba-Cl-Mn-O,Ba-Cl-Mn-O,4,Mn,True,528145560dc2eca8ade9fae44cf43434aa8ef280627fe849424ddf7e79a8e6e4,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\560883.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\560883.cif
1194882,mp-1194882,BaMnPClO4F,-2.847857914730433,0,1,0,Ba-Cl-F-Mn-O-P,Ba-Cl-F-Mn-O-P,6,Mn,True,23095a5c3d0d3a607f23ae6a065b54b7644f3088534a967bc98bbea9e318c788,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\1194882.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\1194882.cif
759967,mp-759967,KLiMnP3HO10,-2.501449701099584,1,0,0,H-K-Li-Mn-O-P,H-K-Li-Mn-O-P,6,Mn,True,4ec73bfcf90882be26df1cb33978288b55eb35733c0705ce71032e2a597e86b9,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\759967.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\759967.cif
1520467,mp-1520467,NaMnBiWO6,-1.8770781539310344,0,0,1,Bi-Mn-Na-O-W,Bi-Mn-Na-O-W,5,Mn,True,7601ef34d018170c857e6eb9c0e4bb05d396569c890b9b54001e00255bb705e2,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\1520467.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\1520467.cif
818613,mp-818613,MnAs3(PbO3)3,-1.663995195964439,0,0,1,As-Mn-O-Pb,As-Mn-O-Pb,4,Mn,True,3a71d7d19973c75876b71deadaadf66a3639c195b35cde93051e3a0f41f9ad8c,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\818613.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\818613.cif
2228426,mp-2228426,Ba2MgMn3Tl2O10,-2.057101295303321,0,0,1,Ba-Mg-Mn-O-Tl,Ba-Mg-Mn-O-Tl,5,Mn,True,1f21dfbf7350641e7a147686ce08daf95bf0e128a905654f02a5241f3a52a23c,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\2228426.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\2228426.cif
556391,mp-556391,Ba2Mn2Bi2O,-1.049723959408868,0,0,1,Ba-Bi-Mn-O,Ba-Bi-Mn-O,4,Mn,True,048e5568fb586cac4388601513a49d0d9d9c223a04ca6a2a1ad8d2fecbcec8b5,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\556391.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\556391.cif
651406,mp-651406,MnInFe(CO)9,-0.6857915718260811,0,0,1,C-Fe-In-Mn-O,C-Fe-In-Mn-O,5,Mn,True,33f97b9313afe0c4736d47a345aaab20d0e54fd392f6ca53e84e6dc823a76bc4,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\651406.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\651406.cif
560306,mp-560306,RbMn4(PO4)3,-2.562396832532634,1,0,0,Mn-O-P-Rb,Mn-O-P-Rb,4,Mn,True,4c677c03bcbc105f76475e832bd0db2c3746a66bb4eea35de5df3cd02a7ad73d,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\560306.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\560306.cif
780872,mp-780872,LiMnSiO4,-2.5766231032163383,1,0,0,Li-Mn-O-Si,Li-Mn-O-Si,4,Mn,True,a7f74cd532c59219acae56b6bc8a190c459e05b90fe2246743c81d4756274d07,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\780872.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\780872.cif
1236005,mp-1236005,Ba2LiMn2(P2O7)2,-2.731388389468123,0,1,0,Ba-Li-Mn-O-P,Ba-Li-Mn-O-P,5,Mn,True,4e974ffdd953b5c6b61d9a05e21f7052729c0a568d0ebe4d083a9cfd70664172,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\1236005.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\1236005.cif
1234827,mp-1234827,MgMn3VCr2(PO4)6,-2.52683769369325,1,0,0,Cr-Mg-Mn-O-P-V,Cr-Mg-Mn-O-P-V,6,Mn,True,7696d0cbdfeb89c294f2129e1dedbb996a8e0cae0330bc336d171c895d14b286,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\1234827.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\1234827.cif
2226471,mp-2226471,Cs2MgMnV2(ClO3)2,-2.238623016588669,0,0,1,Cl-Cs-Mg-Mn-O-V,Cl-Cs-Mg-Mn-O-V,6,Mn,True,8e95fd1ef74900fb093be6eb89722e39461acf2108e256eb69607485a36e0fe6,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\2226471.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\2226471.cif
770554,mp-770554,Mn3Co3(SnO8)2,-1.544738684324713,0,0,1,Co-Mn-O-Sn,Co-Mn-O-Sn,4,Mn,True,84f89df25e3e4a79a79597ff062900bdd2ddbd707c285235f559dbc1fe354be6,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\770554.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\770554.cif
1199926,mp-1199926,Cs2MnSO4F3,-2.512663316112853,1,0,0,Cs-F-Mn-O-S,Cs-F-Mn-O-S,5,Mn,True,0fa1db1fdea4ea9d395336f6e0fe651597741848af100738127fe591c988e2fd,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\1199926.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\1199926.cif
757903,mp-757903,Mn2Cr3Co3O16,-1.493347382327587,0,0,1,Co-Cr-Mn-O,Co-Cr-Mn-O,4,Mn,True,70309d12e91576d4bbc9892b28f4e8f42443561f1574ba9001234748526e65e0,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\757903.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\757903.cif
1221830,mp-1221830,MnAlB2(PbO4)2,-2.46693785866174,0,0,1,Al-B-Mn-O-Pb,Al-B-Mn-O-Pb,5,Mn,True,55a5cd837e59b289af9c3ad7ffbf4cadb63f1ce263a042f5f1f3795d22e9d52e,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\1221830.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\1221830.cif
2233226,mp-2233226,Ba3MgMnNb2O9,-2.757420409245689,0,1,0,Ba-Mg-Mn-Nb-O,Ba-Mg-Mn-Nb-O,5,Mn,True,6fee56086777900ee8b968cc75383d2e6fa5c389854ab23452398fe12f4ecbfc,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\2233226.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\2233226.cif
1200010,mp-1200010,Mn8Si6ClO24,-2.456715909703803,0,0,1,Cl-Mn-O-Si,Cl-Mn-O-Si,4,Mn,True,f6300e14be5ac6f156f4dfc2176e4cb365a956c678b9d0e728f942dbf6c7b5d8,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\1200010.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\1200010.cif
1218266,mp-1218266,SrLa3Mn3CrO12,-2.927937594939656,0,1,0,Cr-La-Mn-O-Sr,Cr-La-Mn-O-Sr,5,Mn,True,7804754a16de1696616efc0ef3069c57d6dbf8ed84a72253762c0d304d88d392,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\1218266.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\1218266.cif
766616,mp-766616,Li3MnPCO7,-2.405108793274914,0,0,1,C-Li-Mn-O-P,C-Li-Mn-O-P,5,Mn,True,90be4c1d06fe049b698663cec8133c110cd659228a2c6cbe1aa19126d58e4eb5,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\766616.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\766616.cif
1272796,mp-1272796,BaLaMnRuO6,-2.567296566293104,1,0,0,Ba-La-Mn-O-Ru,Ba-La-Mn-O-Ru,5,Mn,True,11146a20c1962e84b2159ff6f8b979677a82be724fcf8749f501322da36644ef,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\1272796.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\1272796.cif
760023,mp-760023,RbLiMnP3HO10,-2.524671430526054,1,0,0,H-Li-Mn-O-P-Rb,H-Li-Mn-O-P-Rb,6,Mn,True,ea3deddb494d220f1d09212791d95ac3bff634eda98267d460ac7a715f0a99f8,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\760023.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\760023.cif
1218815,mp-1218815,Sr2GdMnCrO7,-2.833982616077585,0,1,0,Cr-Gd-Mn-O-Sr,Cr-Gd-Mn-O-Sr,5,Mn,True,168da471d40ca5fb649b8fd8aa4b7529e2cf114e6ec56fb6822e5b5449584ae2,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\1218815.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\1218815.cif
1517402,mp-1517402,NaSrMnBiO6,-1.869005865931034,0,0,1,Bi-Mn-Na-O-Sr,Bi-Mn-Na-O-Sr,5,Mn,True,c0bcfbdfc8b34871359bc4d2899acb3013207697cac7d65bc17f8131c59e8ad2,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\1517402.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\1517402.cif
1233090,mp-1233090,CaMn4(AgO4)4,-1.110220350335631,0,0,1,Ag-Ca-Mn-O,Ag-Ca-Mn-O,4,Mn,True,8a75448008f78d4945d0ab496aeb3ce6b58f33669ae4ce238fb696e46b308a36,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\1233090.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\1233090.cif
19045,mp-19045,Ba2MnZn2(AsO)2,-1.476176074492338,0,0,1,As-Ba-Mn-O-Zn,As-Ba-Mn-O-Zn,5,Mn,True,00e9170e714cfb53b640367bd6e6b6f8fcc081bc545b97adda4a2962f71b9faf,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\19045.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\19045.cif
1106150,mp-1106150,CeMn4(CuO4)3,-1.884282891086206,0,0,1,Ce-Cu-Mn-O,Ce-Cu-Mn-O,4,Mn,True,11ad5818847998a2918a53a6a81ad71ad9ab5e34aec5a4af2795de6219715835,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\1106150.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\1106150.cif
2240013,mp-2240013,Ba2MgMnWO6,-2.37643731390282,0,0,1,Ba-Mg-Mn-O-W,Ba-Mg-Mn-O-W,5,Mn,True,2b4e49a5dfdfdec338835c4859246397d78ae526c420602ec1f07273a191d538,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\2240013.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\2240013.cif
1235162,mp-1235162,Ba2LiMn2O6,-2.365845859926854,0,0,1,Ba-Li-Mn-O,Ba-Li-Mn-O,4,Mn,True,3ccd9ee5984537154ea91ee41771d0f7d0317ffac42eb52d091e434ef808c3d7,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\1235162.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\1235162.cif
756893,mp-756893,MnV4CoO12,-2.216430144885057,0,0,1,Co-Mn-O-V,Co-Mn-O-V,4,Mn,True,d9022c0f0a6f387a1ac776e6f01b49d0b55b1aae7657669ae152c973a07be391,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\756893.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\756893.cif
1517679,mp-1517679,BaSrSmMnO6,-2.767332972293104,0,1,0,Ba-Mn-O-Sm-Sr,Ba-Mn-O-Sm-Sr,5,Mn,True,3864a2e8a8403907d7260b9ea5cf0158f30263c9e2a4fd168fb163f1139c3d02,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\1517679.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\1517679.cif
1193890,mp-1193890,Mn4SiTeCl2O7,-2.15405594589272,0,0,1,Cl-Mn-O-Si-Te,Cl-Mn-O-Si-Te,5,Mn,True,17ffb4a8a6ff614cc0c8cea2ddf46f683314c5b86374f37eaee4e249fdfb88ee,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\1193890.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\1193890.cif
1233094,mp-1233094,Sr4CaMn2Ga2O11,-2.425988331293104,0,0,1,Ca-Ga-Mn-O-Sr,Ca-Ga-Mn-O-Sr,5,Mn,True,a7cdeab8e324d6840797a296c6489755685b70a61b5fb0d477aa9ddd44309180,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\1233094.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\1233094.cif
1214341,mp-1214341,Ca3MnH3(SO7)2,-1.3664687102904791,0,0,1,Ca-H-Mn-O-S,Ca-H-Mn-O-S,5,Mn,True,4c587e41d9825fb3f381b53d48aae853c8bdad1d8dd638b488cb1957b9bffe6d,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\1214341.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\1214341.cif
1517761,mp-1517761,BaNaSmMnO6,-2.338383016431035,0,0,1,Ba-Mn-Na-O-Sm,Ba-Mn-Na-O-Sm,5,Mn,True,8d1d2e4d05764cbc69f08af901b9e52e6aa9f80943516a5621790391a8ed979f,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\1517761.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\1517761.cif
655140,mp-655140,MnAgO4,-0.214754278682949,0,0,1,Ag-Mn-O,Ag-Mn-O,3,Mn,True,923c06e092aaed49f4f72c9ace457468b7320c250f84df69a8c63733a2aa6956,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\655140.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\655140.cif
778493,mp-778493,Li3Mn2Fe(BO3)3,-2.449196162409004,0,0,1,B-Fe-Li-Mn-O,B-Fe-Li-Mn-O,5,Mn,True,4b35f4cdb4903b41cf6565f94160f2f236888ee4ca56d105808c10736cb14db3,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\778493.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\778493.cif
1519543,mp-1519543,BaNaEuMnO6,-2.110339325431036,0,0,1,Ba-Eu-Mn-Na-O,Ba-Eu-Mn-Na-O,5,Mn,True,4741cbee7b9768b4da3195b346d6178fb264af5b3aceb2cc2681187273b3a4c5,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\1519543.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\1519543.cif
759656,mp-759656,Li3MnP2HO8,-2.50753517756445,1,0,0,H-Li-Mn-O-P,H-Li-Mn-O-P,5,Mn,True,7de2e33fb90376b3e16fe6b1892d7e45dbd3bbb7c397deaefad78ebb244b64d3,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\759656.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\759656.cif
1215068,mp-1215068,CaMn3(CO)6,-0.515109434612068,0,0,1,C-Ca-Mn-O,C-Ca-Mn-O,4,Mn,True,f84f61eb921ef1270b880c147e2a4741463a010b7f653f7d85bceace4007b03c,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\1215068.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\1215068.cif
1518490,mp-1518490,KSrMnBiO6,-1.887934083518104,0,0,1,Bi-K-Mn-O-Sr,Bi-K-Mn-O-Sr,5,Mn,True,bca9f8324a646d3af8062ede44fa459db1517e164d065d40db452d3db500d7f0,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\1518490.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\1518490.cif
1194144,mp-1194144,U2Mn(AsO12)2,-0.918051298376932,0,0,1,As-Mn-O-U,As-Mn-O-U,4,Mn,True,63c694e8eb7fd54c3d6d8c6d7c4acf4957a61b81fd1f6d2be165a5c37f436eb3,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\1194144.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\1194144.cif
766510,mp-766510,Li12MnFe3P4(CO7)4,-2.355787432240432,0,0,1,C-Fe-Li-Mn-O-P,C-Fe-Li-Mn-O-P,6,Mn,True,ee8ce6386b7fe720413b8b23ea04bc5ac106128e2490ef99a9e8eefe4a27c672,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\766510.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\766510.cif
771360,mp-771360,Li6MnSn3(PO4)6,-2.513795895019704,1,0,0,Li-Mn-O-P-Sn,Li-Mn-O-P-Sn,5,Mn,True,4ce242edd3ab20a46b2462f8390dfc28112610fb0b334862711fe17586a33f5e,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\771360.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\771360.cif
19213,mp-19213,Ba2Mn2Sb2O,-1.223353110123153,0,0,1,Ba-Mn-O-Sb,Ba-Mn-O-Sb,4,Mn,True,7aba63ca9b6d4337e9efdda651834806c2fe55c81f2e8a8846447d72cd72f5f2,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\19213.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\19213.cif
770412,mp-770412,ScMn2O5,-2.518295824482759,1,0,0,Mn-O-Sc,Mn-O-Sc,3,Mn,True,802be379237173a99d6333d1e761071d26145c3b652cdfdc5bfe4afd3d91bf4a,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\770412.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\770412.cif
15282,mp-15282,RbMn4(AsO4)3,-1.980940143836209,0,0,1,As-Mn-O-Rb,As-Mn-O-Rb,4,Mn,True,fa8ce87942e034d495f4c2799fcd7cd705641a4b1e027cb385e0b6ad4ed49d7e,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\15282.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\15282.cif
1101152,mp-1101152,Li2MnCrO4,-2.260454868699713,0,0,1,Cr-Li-Mn-O,Cr-Li-Mn-O,4,Mn,True,2b26b30a188b2651895f947160e0ca363aeed4cfc83dc2d14c0cbe08ac9500df,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\1101152.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\1101152.cif
728301,mp-728301,K2Mn(C2O5)2,-1.521583871025355,0,0,1,C-K-Mn-O,C-K-Mn-O,4,Mn,True,46180844d36aa34681822ba23e894b364f3e3ccb3caabbc9af12b34ac2b26a8f,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\728301.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\728301.cif
558892,mp-558892,MnVBiO5,-2.14577806036638,0,0,1,Bi-Mn-O-V,Bi-Mn-O-V,4,Mn,True,1a137e5ef826841aa95f2d626e09ab6e07364423368af84d6357f19972a5a26f,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\558892.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\558892.cif
1222576,mp-1222576,Mn3Al4FeP4(H4O7)4,-2.121431518792223,0,0,1,Al-Fe-H-Mn-O-P,Al-Fe-H-Mn-O-P,6,Mn,True,51443267ede0b5f384751746118f1f874682edd36d42dcb5922cdf4fabec537c,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\1222576.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\1222576.cif
761556,mp-761556,MnCoO4,-1.371771057988506,0,0,1,Co-Mn-O,Co-Mn-O,3,Mn,True,38b0e4addb954e70b08c3c0b973f0686abbcf1ca01f39f66bbed1e4e68491b87,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\761556.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\761556.cif
1201658,mp-1201658,MnAl2P2H10O13F2,-2.178472947490557,0,0,1,Al-F-H-Mn-O-P,Al-F-H-Mn-O-P,6,Mn,True,14532cc1d0b175f4b4056980f9dd38b6f07c4459c59a5a15245b6992558f1ab3,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\1201658.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\1201658.cif
1218209,mp-1218209,SrMnFeBiO6,-2.058466937793105,0,0,1,Bi-Fe-Mn-O-Sr,Bi-Fe-Mn-O-Sr,5,Mn,True,db91e6035960c356ad142379f0e36851824805686c02d2fb6ecd610053999d24,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\1218209.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\1218209.cif
2232382,mp-2232382,BaMgMnV2(AgO4)2,-1.993050189750957,0,0,1,Ag-Ba-Mg-Mn-O-V,Ag-Ba-Mg-Mn-O-V,6,Mn,True,7528db1d5ac9e5dcf20e5c69eadf225a78939f18025839c706472a79ccfa6b41,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\2232382.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\2232382.cif
1227926,mp-1227926,Ca2YMn3O9,-2.68744418641954,0,1,0,Ca-Mn-O-Y,Ca-Mn-O-Y,4,Mn,True,8abd2293b448521024f4574726f0e623488d2d5c639e5966c456604b290dfb08,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\1227926.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\1227926.cif
1234487,mp-1234487,Sr4CaMn2Cu3(SO)4,-1.853411711992337,0,0,1,Ca-Cu-Mn-O-S-Sr,Ca-Cu-Mn-O-S-Sr,6,Mn,True,1b688e086e20e5dbccdf4996c16076a608fbf14b8e9aaf7ea984212f1a15b204,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\1234487.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\1234487.cif
1235597,mp-1235597,LiMn9CdO10,-1.722943184033936,0,0,1,Cd-Li-Mn-O,Cd-Li-Mn-O,4,Mn,True,63add2f9f50ee55300d90e3a4fef441f92ae34ff9be41b784c31388a95cad41e,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\1235597.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\1235597.cif
1521496,mp-1521496,KZrMnBiO6,-2.256004151518105,0,0,1,Bi-K-Mn-O-Zr,Bi-K-Mn-O-Zr,5,Mn,True,a33aea7a7a121118ddb7ab53539ef066ff852987e8c18a74d7ffe6eb9093a3d8,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\1521496.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\1521496.cif
